35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847907028,127.134146683
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847906957,127.134143632
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907285,127.134138319
35.847907584,127.134135604
35.847907584,127.134135604
35.847907584,127.134135604
35.847907584,127.134135604
35.847907584,127.134135604
35.847907584,127.134135604
35.847907584,127.134135604
35.847907584,127.134135604
35.847907584,127.134135604
35.847907584,127.134135604
